DATA;HORA;RADIACAO;TEMPERATURA
29/01/2025;0400 UTC;;25.4
29/01/2025;0500 UTC;;24.8
29/01/2025;0600 UTC;;24.7
29/01/2025;0700 UTC;;24.4
29/01/2025;0800 UTC;;24.4
29/01/2025;0900 UTC;;23.7
29/01/2025;1000 UTC;16.6;24
29/01/2025;1100 UTC;268.2;25.3
29/01/2025;1200 UTC;884.3;27
29/01/2025;1300 UTC;1606.1;29.5
29/01/2025;1400 UTC;2388.1;30.5
29/01/2025;1500 UTC;2247.3;30.2
29/01/2025;1600 UTC;868.2;30
29/01/2025;1700 UTC;63.9;22.6
29/01/2025;1800 UTC;804.1;26
29/01/2025;1900 UTC;849.6;26.3
29/01/2025;2000 UTC;659.6;25.9
29/01/2025;2100 UTC;508.7;25.9
29/01/2025;2200 UTC;268.5;25.4
29/01/2025;2300 UTC;2.8;25.2
30/01/2025;0000 UTC;;24.6
30/01/2025;0100 UTC;;24.7
30/01/2025;0200 UTC;;24.3
30/01/2025;0300 UTC;;23.9
30/01/2025;0400 UTC;;23.8
30/01/2025;0500 UTC;;23.5
30/01/2025;0600 UTC;;23.5
30/01/2025;0700 UTC;;23.8
30/01/2025;0800 UTC;;23.7
30/01/2025;0900 UTC;;23.8
30/01/2025;1000 UTC;11;23.7
30/01/2025;1100 UTC;297.8;24.2
30/01/2025;1200 UTC;915;26.2
30/01/2025;1300 UTC;1686.8;28.1
30/01/2025;1400 UTC;2478.6;29.8
30/01/2025;1500 UTC;1566.2;28
30/01/2025;1600 UTC;1099.1;25.9
30/01/2025;1700 UTC;1175.8;26.1
30/01/2025;1800 UTC;943;27.5
30/01/2025;1900 UTC;1549.5;28.5
30/01/2025;2000 UTC;811.7;28.2
30/01/2025;2100 UTC;447.8;27.6
30/01/2025;2200 UTC;184.2;27.3
30/01/2025;2300 UTC;2.1;26.9
31/01/2025;0000 UTC;;26.1
31/01/2025;0100 UTC;;25.5
31/01/2025;0200 UTC;;25.1
31/01/2025;0300 UTC;;23.9
31/01/2025;0400 UTC;;22.9
31/01/2025;0500 UTC;;22.8
31/01/2025;0600 UTC;;22.8
31/01/2025;0700 UTC;;23
31/01/2025;0800 UTC;;23
31/01/2025;0900 UTC;;23
31/01/2025;1000 UTC;0.5;23.2
31/01/2025;1100 UTC;84.1;23.5
31/01/2025;1200 UTC;234.7;24
31/01/2025;1300 UTC;592;25
31/01/2025;1400 UTC;897.2;25.8
31/01/2025;1500 UTC;1109.7;26.2
31/01/2025;1600 UTC;2878.7;28.7
31/01/2025;1700 UTC;2929.8;29.4
31/01/2025;1800 UTC;2954.6;30.8
31/01/2025;1900 UTC;2351.4;30.9
31/01/2025;2000 UTC;2120.5;30.3
31/01/2025;2100 UTC;740.8;29.9
31/01/2025;2200 UTC;271.9;29.6
31/01/2025;2300 UTC;0.6;26.6
01/02/2025;0000 UTC;;25.5
01/02/2025;0100 UTC;;25.5
01/02/2025;0200 UTC;;25.6
01/02/2025;0300 UTC;;24.9
01/02/2025;0400 UTC;;24.4
01/02/2025;0500 UTC;;24.5
01/02/2025;0600 UTC;;24.2
01/02/2025;0700 UTC;;23.9
01/02/2025;0800 UTC;;23.1
01/02/2025;0900 UTC;;23.3
01/02/2025;1000 UTC;3.4;23.1
01/02/2025;1100 UTC;47.6;23.1
01/02/2025;1200 UTC;134.8;23.5
01/02/2025;1300 UTC;357.6;23.1
01/02/2025;1400 UTC;560.6;23.5
01/02/2025;1500 UTC;977.5;24.6
01/02/2025;1600 UTC;2285.6;27.5
01/02/2025;1700 UTC;1181.4;24
01/02/2025;1800 UTC;1576;26.1
01/02/2025;1900 UTC;989.9;25.9
01/02/2025;2000 UTC;1066.5;26.3
01/02/2025;2100 UTC;550.5;26.3
01/02/2025;2200 UTC;128.5;24.5
01/02/2025;2300 UTC;;23.5
02/02/2025;0000 UTC;;23.2
02/02/2025;0100 UTC;;23.1
02/02/2025;0200 UTC;;23.2
02/02/2025;0300 UTC;;22.5
02/02/2025;0400 UTC;0.5;21.3
02/02/2025;0500 UTC;0.1;21.4
02/02/2025;0600 UTC;;21.7
02/02/2025;0700 UTC;0.3;21.8
02/02/2025;0800 UTC;;21.8
02/02/2025;0900 UTC;;21.8
02/02/2025;1000 UTC;4.6;21.8
02/02/2025;1100 UTC;111.6;22.1
02/02/2025;1200 UTC;300;22.5
02/02/2025;1300 UTC;539.6;23.2
02/02/2025;1400 UTC;1187.3;25.1
02/02/2025;1500 UTC;806;24.2
02/02/2025;1600 UTC;955.8;24.5
02/02/2025;1700 UTC;2528.7;27
02/02/2025;1800 UTC;2233.4;27.1
02/02/2025;1900 UTC;2727.2;29.8
02/02/2025;2000 UTC;1729.6;27.5
02/02/2025;2100 UTC;509.8;27.3
02/02/2025;2200 UTC;42.8;23.6
02/02/2025;2300 UTC;1.5;22.8
03/02/2025;0000 UTC;;22.8
03/02/2025;0100 UTC;;22.9
03/02/2025;0200 UTC;0.5;22.7
03/02/2025;0300 UTC;0.4;22.6
03/02/2025;0400 UTC;;22.8
03/02/2025;0500 UTC;;22.7
03/02/2025;0600 UTC;;22.4
03/02/2025;0700 UTC;;22.4
03/02/2025;0800 UTC;;22.4
03/02/2025;0900 UTC;;22.3
03/02/2025;1000 UTC;5.3;22.5
03/02/2025;1100 UTC;131;22.9
03/02/2025;1200 UTC;354.9;23.5
03/02/2025;1300 UTC;448.3;23.1
03/02/2025;1400 UTC;1018.5;23
03/02/2025;1500 UTC;2163.6;26.1
03/02/2025;1600 UTC;2749.3;27.1
03/02/2025;1700 UTC;3039.9;28.3
03/02/2025;1800 UTC;2949.8;29
03/02/2025;1900 UTC;2327.4;29.3
03/02/2025;2000 UTC;1433.4;29.7
03/02/2025;2100 UTC;1173.1;28.9
03/02/2025;2200 UTC;176.6;26
03/02/2025;2300 UTC;1.8;25.4
04/02/2025;0000 UTC;;25
04/02/2025;0100 UTC;;24.7
04/02/2025;0200 UTC;;24.4
04/02/2025;0300 UTC;;24.1
04/02/2025;0400 UTC;;23.5
04/02/2025;0500 UTC;;23.4
04/02/2025;0600 UTC;;22.8
04/02/2025;0700 UTC;;22.7
04/02/2025;0800 UTC;;22.7
04/02/2025;0900 UTC;;22.6
04/02/2025;1000 UTC;23.4;22.7
04/02/2025;1100 UTC;251.7;23.3
04/02/2025;1200 UTC;522;24.2
04/02/2025;1300 UTC;1063.1;25.5
04/02/2025;1400 UTC;1434.4;26.2
04/02/2025;1500 UTC;1997.5;28.1
04/02/2025;1600 UTC;2324.3;28.9
04/02/2025;1700 UTC;3664.5;30.9
04/02/2025;1800 UTC;2592.3;30.9
04/02/2025;1900 UTC;2171.7;29.1
04/02/2025;2000 UTC;2473.3;29.8
04/02/2025;2100 UTC;1468.2;29.2
04/02/2025;2200 UTC;542.1;28.3
04/02/2025;2300 UTC;4.5;26.1
05/02/2025;0000 UTC;;25.7
05/02/2025;0100 UTC;;25.3
05/02/2025;0200 UTC;;24.7
05/02/2025;0300 UTC;;24.1
05/02/2025;0400 UTC;;22.7
05/02/2025;0500 UTC;;22.5
05/02/2025;0600 UTC;;22.3
05/02/2025;0700 UTC;;22
05/02/2025;0800 UTC;;21.8
05/02/2025;0900 UTC;;21.5
05/02/2025;1000 UTC;3.3;21.4
05/02/2025;1100 UTC;99.3;21.8
05/02/2025;1200 UTC;406.8;22.3
05/02/2025;1300 UTC;1403.9;24.7
05/02/2025;1400 UTC;2263.9;26.8
05/02/2025;1500 UTC;3087.9;29.2
05/02/2025;1600 UTC;4046;30.4
05/02/2025;1700 UTC;3612.6;30.6
05/02/2025;1800 UTC;2725.5;30.9
05/02/2025;1900 UTC;2754.4;30.7
05/02/2025;2000 UTC;1615;30.5
05/02/2025;2100 UTC;1096.2;30
05/02/2025;2200 UTC;373.5;29
05/02/2025;2300 UTC;0.1;27.3
06/02/2025;0000 UTC;;26
06/02/2025;0100 UTC;;25.5
06/02/2025;0200 UTC;;25
06/02/2025;0300 UTC;;24.8
06/02/2025;0400 UTC;;24.4
06/02/2025;0500 UTC;;24.5
06/02/2025;0600 UTC;;24.5
06/02/2025;0700 UTC;;24.3
06/02/2025;0800 UTC;;24.1
06/02/2025;0900 UTC;;23.9
06/02/2025;1000 UTC;2.2;23.6
06/02/2025;1100 UTC;124.1;24.1
06/02/2025;1200 UTC;548.3;25
06/02/2025;1300 UTC;1109.4;26.5
06/02/2025;1400 UTC;2119;28.8
06/02/2025;1500 UTC;2856.2;30
06/02/2025;1600 UTC;2829.2;30.4
06/02/2025;1700 UTC;1026;26.3
06/02/2025;1800 UTC;723.9;27.6
06/02/2025;1900 UTC;843.1;27
06/02/2025;2000 UTC;570;25.2
06/02/2025;2100 UTC;166.8;22.7
06/02/2025;2200 UTC;62.9;22.4
06/02/2025;2300 UTC;;22.7
07/02/2025;0000 UTC;;23.1
07/02/2025;0100 UTC;;22.6
07/02/2025;0200 UTC;;22.5
07/02/2025;0300 UTC;;22.2
07/02/2025;0400 UTC;;22.6
07/02/2025;0500 UTC;;22.5
07/02/2025;0600 UTC;;22.3
07/02/2025;0700 UTC;;22.3
07/02/2025;0800 UTC;;22.3
07/02/2025;0900 UTC;;22.2
07/02/2025;1000 UTC;16.1;22.2
07/02/2025;1100 UTC;239.3;23.2
07/02/2025;1200 UTC;1215.9;26.3
07/02/2025;1300 UTC;1988;28.9
07/02/2025;1400 UTC;2685.2;30.4
07/02/2025;1500 UTC;3128.8;31
07/02/2025;1600 UTC;2700.9;32.7
07/02/2025;1700 UTC;3036;32.9
07/02/2025;1800 UTC;3043.5;33.6
07/02/2025;1900 UTC;1207.1;32.5
07/02/2025;2000 UTC;511.4;31.9
07/02/2025;2100 UTC;401.3;31.8
07/02/2025;2200 UTC;103.6;30.5
07/02/2025;2300 UTC;;29.2
08/02/2025;0000 UTC;;28.4
08/02/2025;0100 UTC;;27.7
08/02/2025;0200 UTC;;26.1
08/02/2025;0300 UTC;;25.8
08/02/2025;0400 UTC;;25.7
08/02/2025;0500 UTC;;
08/02/2025;0600 UTC;;24.9
08/02/2025;0700 UTC;;23.7
08/02/2025;0800 UTC;;23.6
08/02/2025;0900 UTC;;23.1
08/02/2025;1000 UTC;12.7;23.3
08/02/2025;1100 UTC;376.3;25.3
08/02/2025;1200 UTC;1151.1;27.2
08/02/2025;1300 UTC;2093.4;29.4
08/02/2025;1400 UTC;2752.7;30.7
08/02/2025;1500 UTC;2646.7;31.7
08/02/2025;1600 UTC;2174.5;31.8
08/02/2025;1700 UTC;1340.6;31.4
08/02/2025;1800 UTC;451.7;25.8
08/02/2025;1900 UTC;797.5;27.9
08/02/2025;2000 UTC;821.9;27.4
08/02/2025;2100 UTC;501.3;27.3
08/02/2025;2200 UTC;49.2;23.7
08/02/2025;2300 UTC;;24.1
09/02/2025;0000 UTC;;24.5
09/02/2025;0100 UTC;;24
09/02/2025;0200 UTC;;23.7
09/02/2025;0300 UTC;;24.2
09/02/2025;0400 UTC;;21.5
09/02/2025;0500 UTC;;21.1
09/02/2025;0600 UTC;;20.5
09/02/2025;0700 UTC;;21.6
09/02/2025;0800 UTC;;21.5
09/02/2025;0900 UTC;;21.2
09/02/2025;1000 UTC;9.9;21.4
09/02/2025;1100 UTC;306.2;22.5
09/02/2025;1200 UTC;1076.8;24.5
09/02/2025;1300 UTC;2020.8;26.6
09/02/2025;1400 UTC;2741.3;29
09/02/2025;1500 UTC;3274.1;30.9
09/02/2025;1600 UTC;2865.8;30.9
09/02/2025;1700 UTC;;
09/02/2025;1800 UTC;1764.7;33.2
09/02/2025;1900 UTC;1288.3;29.1
09/02/2025;2000 UTC;403.4;28.4
09/02/2025;2100 UTC;269.4;27.8
09/02/2025;2200 UTC;162.7;26.4
09/02/2025;2300 UTC;0.3;24.4
10/02/2025;0000 UTC;;23.8
10/02/2025;0100 UTC;1;21.5
10/02/2025;0200 UTC;;22.5
10/02/2025;0300 UTC;0.5;21.7
10/02/2025;0400 UTC;;21.6
10/02/2025;0500 UTC;;21.5
10/02/2025;0600 UTC;;21.5
10/02/2025;0700 UTC;;21.5
10/02/2025;0800 UTC;;21.6
10/02/2025;0900 UTC;;21.7
10/02/2025;1000 UTC;11.8;21.6
10/02/2025;1100 UTC;241.1;22.2
10/02/2025;1200 UTC;584.9;23.4
10/02/2025;1300 UTC;1706.4;25.3
10/02/2025;1400 UTC;2036.8;26.7
10/02/2025;1500 UTC;2505.9;28.3
10/02/2025;1600 UTC;2390.1;29.1
10/02/2025;1700 UTC;2569.4;29.2
10/02/2025;1800 UTC;2393.2;30.5
10/02/2025;1900 UTC;1754.5;29.2
10/02/2025;2000 UTC;582.6;27.4
10/02/2025;2100 UTC;632;28.2
10/02/2025;2200 UTC;193.6;27.8
10/02/2025;2300 UTC;;26.8
11/02/2025;0000 UTC;;26.2
11/02/2025;0100 UTC;;25.6
11/02/2025;0200 UTC;;25.5
11/02/2025;0300 UTC;;24.8
11/02/2025;0400 UTC;;24.3
11/02/2025;0500 UTC;;24
11/02/2025;0600 UTC;;23.8
11/02/2025;0700 UTC;;23.4
11/02/2025;0800 UTC;;23
11/02/2025;0900 UTC;;22.7
11/02/2025;1000 UTC;13;22.7
11/02/2025;1100 UTC;184.1;23.1
11/02/2025;1200 UTC;600.5;23.1
11/02/2025;1300 UTC;559;23.9
11/02/2025;1400 UTC;1192.9;25.1
11/02/2025;1500 UTC;1574.4;26.3
11/02/2025;1600 UTC;2475.2;26.8
11/02/2025;1700 UTC;2093.4;27
11/02/2025;1800 UTC;1277.5;25.2
11/02/2025;1900 UTC;231;25.3
11/02/2025;2000 UTC;962.4;25.5
11/02/2025;2100 UTC;378.7;24
11/02/2025;2200 UTC;108.7;23.4
11/02/2025;2300 UTC;;22.9
12/02/2025;0000 UTC;;23.1
12/02/2025;0100 UTC;;23
12/02/2025;0200 UTC;;22.8
12/02/2025;0300 UTC;;22.7
12/02/2025;0400 UTC;;22.7
12/02/2025;0500 UTC;;22.5
12/02/2025;0600 UTC;;22.4
12/02/2025;0700 UTC;;22.5
12/02/2025;0800 UTC;;22.5
12/02/2025;0900 UTC;;22.6
12/02/2025;1000 UTC;4.7;22.6
12/02/2025;1100 UTC;134.6;22.9
12/02/2025;1200 UTC;437.1;23.7
12/02/2025;1300 UTC;706.4;24.6
12/02/2025;1400 UTC;1680.7;26.5
12/02/2025;1500 UTC;2021.4;27.8
12/02/2025;1600 UTC;2399.6;28.6
12/02/2025;1700 UTC;2523.3;29.5
12/02/2025;1800 UTC;2400.7;30.1
12/02/2025;1900 UTC;954.5;29.7
12/02/2025;2000 UTC;794.4;29.4
12/02/2025;2100 UTC;120.6;26.4
12/02/2025;2200 UTC;13.6;24.1
12/02/2025;2300 UTC;;22.8
13/02/2025;0000 UTC;;22.9
13/02/2025;0100 UTC;;23.1
13/02/2025;0200 UTC;;23
13/02/2025;0300 UTC;;23.1
13/02/2025;0400 UTC;;22.9
13/02/2025;0500 UTC;;22.9
13/02/2025;0600 UTC;;22.7
13/02/2025;0700 UTC;;22.7
13/02/2025;0800 UTC;;22.7
13/02/2025;0900 UTC;;22.1
13/02/2025;1000 UTC;1;22.3
13/02/2025;1100 UTC;96.7;22.7
13/02/2025;1200 UTC;473;23
13/02/2025;1300 UTC;617.1;23.5
13/02/2025;1400 UTC;937.7;25.2
13/02/2025;1500 UTC;1656;26.4
13/02/2025;1600 UTC;1172.3;23.8
13/02/2025;1700 UTC;883.9;24.2
13/02/2025;1800 UTC;2914.1;26.9
13/02/2025;1900 UTC;2633.3;27.8
13/02/2025;2000 UTC;2059.8;29
13/02/2025;2100 UTC;1177.2;28.9
13/02/2025;2200 UTC;345.3;27.4
13/02/2025;2300 UTC;;26.5
14/02/2025;0000 UTC;;25.7
14/02/2025;0100 UTC;;25.5
14/02/2025;0200 UTC;;25.1
14/02/2025;0300 UTC;;24.8
14/02/2025;0400 UTC;;23.8
14/02/2025;0500 UTC;;23.3
14/02/2025;0600 UTC;;22.9
14/02/2025;0700 UTC;;23.1
14/02/2025;0800 UTC;;23.1
14/02/2025;0900 UTC;;23
14/02/2025;1000 UTC;13;22.9
14/02/2025;1100 UTC;348.3;24.2
14/02/2025;1200 UTC;850;25.7
14/02/2025;1300 UTC;1311.7;26.6
14/02/2025;1400 UTC;1443.3;27.8
14/02/2025;1500 UTC;2002.6;29.5
14/02/2025;1600 UTC;1479.8;26.1
14/02/2025;1700 UTC;770.2;25.7
14/02/2025;1800 UTC;556;25.8
14/02/2025;1900 UTC;912.9;27.3
14/02/2025;2000 UTC;1027.6;28.2
14/02/2025;2100 UTC;599;27.6
14/02/2025;2200 UTC;84.8;26.9
14/02/2025;2300 UTC;;25.7
15/02/2025;0000 UTC;;24.4
15/02/2025;0100 UTC;;23.7
15/02/2025;0200 UTC;;23.7
15/02/2025;0300 UTC;;23.2
15/02/2025;0400 UTC;;23.2
15/02/2025;0500 UTC;;23.2
15/02/2025;0600 UTC;;23.1
15/02/2025;0700 UTC;;22.9
15/02/2025;0800 UTC;;22.5
15/02/2025;0900 UTC;;22.3
15/02/2025;1000 UTC;12.1;22.5
15/02/2025;1100 UTC;223.4;23.4
15/02/2025;1200 UTC;573.3;24.8
15/02/2025;1300 UTC;1471.3;26.2
15/02/2025;1400 UTC;1868.3;28.5
15/02/2025;1500 UTC;2615.3;29.3
15/02/2025;1600 UTC;3279.4;30.5
15/02/2025;1700 UTC;1944.9;26.4
15/02/2025;1800 UTC;252.1;23
15/02/2025;1900 UTC;243.1;23.7
15/02/2025;2000 UTC;131.9;23.7
15/02/2025;2100 UTC;116.8;23.9
15/02/2025;2200 UTC;58.3;23.8
15/02/2025;2300 UTC;;24
16/02/2025;0000 UTC;;23.9
16/02/2025;0100 UTC;;23.8
16/02/2025;0200 UTC;;23.6
16/02/2025;0300 UTC;;23.2
16/02/2025;0400 UTC;;22.6
16/02/2025;0500 UTC;;23
16/02/2025;0600 UTC;;22.6
16/02/2025;0700 UTC;;22.8
16/02/2025;0800 UTC;;22.2
16/02/2025;0900 UTC;;22.4
16/02/2025;1000 UTC;5.2;22.4
16/02/2025;1100 UTC;112.4;22.7
16/02/2025;1200 UTC;365.3;23.1
16/02/2025;1300 UTC;641.1;24.3
16/02/2025;1400 UTC;811.7;25.6
16/02/2025;1500 UTC;2190.9;27.9
16/02/2025;1600 UTC;2823.6;28.4
16/02/2025;1700 UTC;2234.1;29.7
16/02/2025;1800 UTC;2446.1;31.1
16/02/2025;1900 UTC;1020.9;29.8
16/02/2025;2000 UTC;2364.7;30.2
16/02/2025;2100 UTC;702.2;26.8
16/02/2025;2200 UTC;165.1;25.5
16/02/2025;2300 UTC;;24.9
17/02/2025;0000 UTC;;24.9
17/02/2025;0100 UTC;;24.3
17/02/2025;0200 UTC;;24.4
17/02/2025;0300 UTC;;24.2
17/02/2025;0400 UTC;;23.6
17/02/2025;0500 UTC;;23.5
17/02/2025;0600 UTC;;23.5
17/02/2025;0700 UTC;;23
17/02/2025;0800 UTC;;23
17/02/2025;0900 UTC;;22.9
17/02/2025;1000 UTC;20.9;23.1
17/02/2025;1100 UTC;452.7;24.9
17/02/2025;1200 UTC;947;25.7
17/02/2025;1300 UTC;1862.7;28.9
17/02/2025;1400 UTC;2595.3;29.7
17/02/2025;1500 UTC;2373.8;30
17/02/2025;1600 UTC;1971.3;29.8
17/02/2025;1700 UTC;2375.2;30.5
17/02/2025;1800 UTC;2643;29.3
17/02/2025;1900 UTC;2841.9;30.4
17/02/2025;2000 UTC;1643.7;30.3
17/02/2025;2100 UTC;534.3;27.3
17/02/2025;2200 UTC;185.2;26
17/02/2025;2300 UTC;;22.5
18/02/2025;0000 UTC;;23.5
18/02/2025;0100 UTC;;23.2
18/02/2025;0200 UTC;;22.7
18/02/2025;0300 UTC;;22.6
18/02/2025;0400 UTC;;23
18/02/2025;0500 UTC;;23.6
18/02/2025;0600 UTC;;23.2
18/02/2025;0700 UTC;;22.6
18/02/2025;0800 UTC;;22.2
18/02/2025;0900 UTC;;21.9
18/02/2025;1000 UTC;19.8;21.9
18/02/2025;1100 UTC;454.8;24.9
18/02/2025;1200 UTC;1247.7;26.2
18/02/2025;1300 UTC;2077.9;28.1
18/02/2025;1400 UTC;2716;30.4
18/02/2025;1500 UTC;3494.2;31.3
18/02/2025;1600 UTC;3540.5;31.3
18/02/2025;1700 UTC;2630.5;32.6
18/02/2025;1800 UTC;3264.4;33.2
18/02/2025;1900 UTC;2540.6;33.8
18/02/2025;2000 UTC;1814.4;33.2
18/02/2025;2100 UTC;880.5;31.9
18/02/2025;2200 UTC;157;26
18/02/2025;2300 UTC;2;27.1
19/02/2025;0000 UTC;;27.1
19/02/2025;0100 UTC;;25.2
19/02/2025;0200 UTC;;24.1
19/02/2025;0300 UTC;;24.8
19/02/2025;0400 UTC;;23.9
19/02/2025;0500 UTC;;23.6
19/02/2025;0600 UTC;;
19/02/2025;0700 UTC;;22.5
19/02/2025;0800 UTC;;22.4
19/02/2025;0900 UTC;;22.1
19/02/2025;1000 UTC;7.8;22.2
19/02/2025;1100 UTC;278.9;22.9
19/02/2025;1200 UTC;649.7;24.3
19/02/2025;1300 UTC;1350.1;26.8
19/02/2025;1400 UTC;1938.3;28.1
19/02/2025;1500 UTC;2261.8;29.3
19/02/2025;1600 UTC;2624.9;30.4
19/02/2025;1700 UTC;1465.7;29.1
19/02/2025;1800 UTC;1691.2;29.1
19/02/2025;1900 UTC;1208.6;29.4
19/02/2025;2000 UTC;1239.4;29.1
19/02/2025;2100 UTC;658;27.8
19/02/2025;2200 UTC;163.1;27.4
19/02/2025;2300 UTC;;26.6
20/02/2025;0000 UTC;;26.3
20/02/2025;0100 UTC;;26
20/02/2025;0200 UTC;;25.5
20/02/2025;0300 UTC;;25.3
20/02/2025;0400 UTC;;23.8
20/02/2025;0500 UTC;;23.5
20/02/2025;0600 UTC;;23.4
20/02/2025;0700 UTC;;23.3
20/02/2025;0800 UTC;;23.7
20/02/2025;0900 UTC;;23.7
20/02/2025;1000 UTC;4.7;23.5
20/02/2025;1100 UTC;222.7;24.3
20/02/2025;1200 UTC;920.4;26.7
20/02/2025;1300 UTC;1751.9;29.7
20/02/2025;1400 UTC;2733;31.2
20/02/2025;1500 UTC;2578.7;31.6
20/02/2025;1600 UTC;1866.6;32.4
20/02/2025;1700 UTC;2602.8;31.4
20/02/2025;1800 UTC;927.1;21.3
20/02/2025;1900 UTC;107.9;23.4
20/02/2025;2000 UTC;191.9;24.4
20/02/2025;2100 UTC;319.7;25.8
20/02/2025;2200 UTC;;
20/02/2025;2300 UTC;;24.7
21/02/2025;0000 UTC;;25
21/02/2025;0100 UTC;;25.1
21/02/2025;0200 UTC;;24.4
21/02/2025;0300 UTC;;24.3
21/02/2025;0400 UTC;;24.2
21/02/2025;0500 UTC;;24
21/02/2025;0600 UTC;;23.7
21/02/2025;0700 UTC;;23.8
21/02/2025;0800 UTC;;23.6
21/02/2025;0900 UTC;;23.1
21/02/2025;1000 UTC;;22.6
21/02/2025;1100 UTC;50.7;22.7
21/02/2025;1200 UTC;402.2;23.5
21/02/2025;1300 UTC;2038.2;26
21/02/2025;1400 UTC;1592.9;26.4
21/02/2025;1500 UTC;3123.9;28.6
21/02/2025;1600 UTC;3071.8;30.1
21/02/2025;1700 UTC;3715.1;32.4
21/02/2025;1800 UTC;3325;32.7
21/02/2025;1900 UTC;2318.3;32.9
21/02/2025;2000 UTC;1879.2;31.5
21/02/2025;2100 UTC;1217;31.6
21/02/2025;2200 UTC;369.8;30.5
21/02/2025;2300 UTC;;28.6
22/02/2025;0000 UTC;;27.8
22/02/2025;0100 UTC;;26.2
22/02/2025;0200 UTC;;26.2
22/02/2025;0300 UTC;;25.6
22/02/2025;0400 UTC;;25.5
22/02/2025;0500 UTC;;24.9
22/02/2025;0600 UTC;;24.8
22/02/2025;0700 UTC;;24.3
22/02/2025;0800 UTC;;23.6
22/02/2025;0900 UTC;;23.7
22/02/2025;1000 UTC;18.1;24.3
22/02/2025;1100 UTC;546.8;25.8
22/02/2025;1200 UTC;1039.1;27
22/02/2025;1300 UTC;1455.2;26.4
22/02/2025;1400 UTC;2453.2;29.6
22/02/2025;1500 UTC;2680.1;30.9
22/02/2025;1600 UTC;2430.3;31.7
22/02/2025;1700 UTC;2261.1;31.8
22/02/2025;1800 UTC;2472.8;33.2
22/02/2025;1900 UTC;2165.3;32.2
22/02/2025;2000 UTC;1868.5;34.7
22/02/2025;2100 UTC;1261.3;33.2
22/02/2025;2200 UTC;375.5;31.7
22/02/2025;2300 UTC;;29.2
23/02/2025;0000 UTC;;28.6
23/02/2025;0100 UTC;;28.1
23/02/2025;0200 UTC;;26.7
23/02/2025;0300 UTC;;27.1
23/02/2025;0400 UTC;;26.4
23/02/2025;0500 UTC;;24.9
23/02/2025;0600 UTC;;24.7
23/02/2025;0700 UTC;;24.5
23/02/2025;0800 UTC;;23.6
23/02/2025;0900 UTC;;23.3
23/02/2025;1000 UTC;8.5;23.5
23/02/2025;1100 UTC;270.4;24.6
23/02/2025;1200 UTC;366.1;25.3
23/02/2025;1300 UTC;824.2;27.4
23/02/2025;1400 UTC;2656.8;30
23/02/2025;1500 UTC;3007.8;32
23/02/2025;1600 UTC;3522;32.9
23/02/2025;1700 UTC;;
23/02/2025;1800 UTC;1463.3;25
23/02/2025;1900 UTC;487.4;27.7
23/02/2025;2000 UTC;753.9;29
23/02/2025;2100 UTC;543.1;28.9
23/02/2025;2200 UTC;152.5;28
23/02/2025;2300 UTC;;26.8
24/02/2025;0000 UTC;;26.9
24/02/2025;0100 UTC;;25.7
24/02/2025;0200 UTC;;24.6
24/02/2025;0300 UTC;;23.9
24/02/2025;0400 UTC;;23.6
24/02/2025;0500 UTC;;23.4
24/02/2025;0600 UTC;;22.8
24/02/2025;0700 UTC;;23.2
24/02/2025;0800 UTC;;23.2
24/02/2025;0900 UTC;;22.8
24/02/2025;1000 UTC;0;22.5
24/02/2025;1100 UTC;43.3;22.6
24/02/2025;1200 UTC;233.4;23.4
24/02/2025;1300 UTC;802.1;24.2
24/02/2025;1400 UTC;1976.8;26.1
24/02/2025;1500 UTC;2558.7;28
24/02/2025;1600 UTC;3265.3;30.2
24/02/2025;1700 UTC;3047.9;31.4
24/02/2025;1800 UTC;1542.3;27.8
24/02/2025;1900 UTC;1696.3;31.4
24/02/2025;2000 UTC;1810.2;30.8
24/02/2025;2100 UTC;935.8;30.6
24/02/2025;2200 UTC;310.9;29.4
24/02/2025;2300 UTC;;28.3
25/02/2025;0000 UTC;;27.4
25/02/2025;0100 UTC;;26.8
25/02/2025;0200 UTC;;26.9
25/02/2025;0300 UTC;;26.3
25/02/2025;0400 UTC;;25.2
25/02/2025;0500 UTC;;24.8
25/02/2025;0600 UTC;;24.1
25/02/2025;0700 UTC;;23.9
25/02/2025;0800 UTC;;24.1
25/02/2025;0900 UTC;;23.3
25/02/2025;1000 UTC;;22.2
25/02/2025;1100 UTC;11.4;22.6
25/02/2025;1200 UTC;61.8;22.7
25/02/2025;1300 UTC;251.7;22.9
25/02/2025;1400 UTC;392.2;23.2
25/02/2025;1500 UTC;269.3;23.1
25/02/2025;1600 UTC;615.6;23.6
25/02/2025;1700 UTC;1459.7;25.4
25/02/2025;1800 UTC;2206.6;27.6
25/02/2025;1900 UTC;2569.8;27.6
25/02/2025;2000 UTC;2005.5;28.1
25/02/2025;2100 UTC;1179.4;27.6
25/02/2025;2200 UTC;226.5;26.2
25/02/2025;2300 UTC;;25.6
26/02/2025;0000 UTC;;25.2
26/02/2025;0100 UTC;;24.7
26/02/2025;0200 UTC;;24.5
26/02/2025;0300 UTC;;24.6
26/02/2025;0400 UTC;;24.5
26/02/2025;0500 UTC;;23.8
26/02/2025;0600 UTC;;23.5
26/02/2025;0700 UTC;;23.3
26/02/2025;0800 UTC;;23.1
