DATA;HORA;RADIACAO;TEMPERATURA
04/04/2019;1000 UTC;0.9;22.4
04/04/2019;1100 UTC;282.1;23.6
04/04/2019;1200 UTC;1029.3;26.1
04/04/2019;1300 UTC;1535.3;27.9
04/04/2019;1400 UTC;2123.7;29.8
04/04/2019;1500 UTC;2510.1;29.9
04/04/2019;1600 UTC;2818.2;30.6
04/04/2019;1700 UTC;2062.4;30.9
04/04/2019;1800 UTC;2329.9;31.8
04/04/2019;1900 UTC;2347.3;31.8
04/04/2019;2000 UTC;1754.1;31.6
04/04/2019;2100 UTC;449.3;26.5
04/04/2019;2200 UTC;28;23.7
04/04/2019;2300 UTC;;24.1
05/04/2019;0000 UTC;;24.1
05/04/2019;0100 UTC;;23.9
05/04/2019;0200 UTC;;23.8
05/04/2019;0300 UTC;;23.9
05/04/2019;0400 UTC;;24
05/04/2019;0500 UTC;;24
05/04/2019;0600 UTC;;24
05/04/2019;0700 UTC;;23.8
05/04/2019;0800 UTC;;23.6
05/04/2019;0900 UTC;;23.4
05/04/2019;1000 UTC;;23.5
05/04/2019;1100 UTC;127.1;23.8
05/04/2019;1200 UTC;1033.4;26.6
05/04/2019;1300 UTC;2040.5;29
05/04/2019;1400 UTC;2549.1;29.9
05/04/2019;1500 UTC;1786.8;30.4
05/04/2019;1600 UTC;2612;30.4
05/04/2019;1700 UTC;1863.3;30.5
05/04/2019;1800 UTC;2592.1;30.5
05/04/2019;1900 UTC;1897.3;30.3
05/04/2019;2000 UTC;1211.1;28.7
05/04/2019;2100 UTC;228.1;27.9
05/04/2019;2200 UTC;46.5;27.1
05/04/2019;2300 UTC;;26.7
06/04/2019;0000 UTC;;25.6
06/04/2019;0100 UTC;;24.6
06/04/2019;0200 UTC;;24.3
06/04/2019;0300 UTC;;24
06/04/2019;0400 UTC;;24
06/04/2019;0500 UTC;;21.8
06/04/2019;0600 UTC;;21.2
06/04/2019;0700 UTC;;21.5
06/04/2019;0800 UTC;;21.6
06/04/2019;0900 UTC;;21.3
06/04/2019;1000 UTC;1.3;21.5
06/04/2019;1100 UTC;63.3;21.8
06/04/2019;1200 UTC;197.3;22.6
06/04/2019;1300 UTC;396;23.1
06/04/2019;1400 UTC;914;24.1
06/04/2019;1500 UTC;1906.1;26.1
06/04/2019;1600 UTC;1887.6;26.1
06/04/2019;1700 UTC;2027.9;27.8
06/04/2019;1800 UTC;2071.7;27.7
06/04/2019;1900 UTC;1216.8;28.9
06/04/2019;2000 UTC;1581.9;27.9
06/04/2019;2100 UTC;370.5;27.4
06/04/2019;2200 UTC;64.8;26.3
06/04/2019;2300 UTC;;24.1
07/04/2019;0000 UTC;;23.4
07/04/2019;0100 UTC;;23.2
07/04/2019;0200 UTC;;22.9
07/04/2019;0300 UTC;;22
07/04/2019;0400 UTC;;21.7
07/04/2019;0500 UTC;;21.3
07/04/2019;0600 UTC;;21
07/04/2019;0700 UTC;;20.9
07/04/2019;0800 UTC;;20.9
07/04/2019;0900 UTC;;20.7
07/04/2019;1000 UTC;;20.7
07/04/2019;1100 UTC;112.8;21.2
07/04/2019;1200 UTC;664.3;22.6
07/04/2019;1300 UTC;1011.1;24.1
07/04/2019;1400 UTC;1162.9;25.2
07/04/2019;1500 UTC;1591.7;27.3
07/04/2019;1600 UTC;2153.8;27.6
07/04/2019;1700 UTC;1929.9;27.1
07/04/2019;1800 UTC;1807;28.7
07/04/2019;1900 UTC;428.5;24.8
07/04/2019;2000 UTC;1745.5;27
07/04/2019;2100 UTC;892.4;26.7
07/04/2019;2200 UTC;140.2;24.9
07/04/2019;2300 UTC;;24.1
08/04/2019;0000 UTC;;24.3
08/04/2019;0100 UTC;;24.3
08/04/2019;0200 UTC;;22.9
08/04/2019;0300 UTC;;22.3
08/04/2019;0400 UTC;;22.1
08/04/2019;0500 UTC;;21.7
08/04/2019;0600 UTC;;21.7
08/04/2019;0700 UTC;;21.6
08/04/2019;0800 UTC;;21.6
08/04/2019;0900 UTC;;21.6
08/04/2019;1000 UTC;;21.5
08/04/2019;1100 UTC;41.5;20.9
08/04/2019;1200 UTC;168.4;21.4
08/04/2019;1300 UTC;639.7;22.3
08/04/2019;1400 UTC;2071.1;24.3
08/04/2019;1500 UTC;2439.7;27.9
08/04/2019;1600 UTC;2436.1;28.2
08/04/2019;1700 UTC;1885.6;28.6
08/04/2019;1800 UTC;1634.4;27.9
08/04/2019;1900 UTC;1458.5;28.2
08/04/2019;2000 UTC;752.4;27
08/04/2019;2100 UTC;339.5;26.1
08/04/2019;2200 UTC;50.6;25.9
08/04/2019;2300 UTC;;25.4
09/04/2019;0000 UTC;;25
09/04/2019;0100 UTC;;23.9
09/04/2019;0200 UTC;;23.7
09/04/2019;0300 UTC;;23.8
09/04/2019;0400 UTC;;23.3
09/04/2019;0500 UTC;;23.2
09/04/2019;0600 UTC;;22.9
09/04/2019;0700 UTC;;22.8
09/04/2019;0800 UTC;;22.6
09/04/2019;0900 UTC;;22.6
09/04/2019;1000 UTC;0.8;22.4
09/04/2019;1100 UTC;204.6;23.6
09/04/2019;1200 UTC;799.3;24.3
09/04/2019;1300 UTC;845.4;25.6
09/04/2019;1400 UTC;1273.4;27.5
09/04/2019;1500 UTC;1709.3;28.9
09/04/2019;1600 UTC;1265.1;28.1
09/04/2019;1700 UTC;975.7;25.7
09/04/2019;1800 UTC;645.5;24.3
09/04/2019;1900 UTC;1641.7;28.8
09/04/2019;2000 UTC;1018.5;29.3
09/04/2019;2100 UTC;861.4;28.6
09/04/2019;2200 UTC;48;27
09/04/2019;2300 UTC;;26.1
10/04/2019;0000 UTC;;25.6
10/04/2019;0100 UTC;;25.4
10/04/2019;0200 UTC;;25.1
10/04/2019;0300 UTC;;24.9
10/04/2019;0400 UTC;;24.3
10/04/2019;0500 UTC;;23.8
10/04/2019;0600 UTC;;23.4
10/04/2019;0700 UTC;;23
10/04/2019;0800 UTC;;22.8
10/04/2019;0900 UTC;;22.3
10/04/2019;1000 UTC;0.9;22.4
10/04/2019;1100 UTC;239;23.4
10/04/2019;1200 UTC;537.6;24.5
10/04/2019;1300 UTC;698;25.3
10/04/2019;1400 UTC;87.5;23
10/04/2019;1500 UTC;112.4;23.5
10/04/2019;1600 UTC;206.2;23.3
10/04/2019;1700 UTC;405.9;23.7
10/04/2019;1800 UTC;504.5;24.2
10/04/2019;1900 UTC;720.4;24.6
10/04/2019;2000 UTC;925.4;25.5
10/04/2019;2100 UTC;202.3;24.9
10/04/2019;2200 UTC;19.4;24.6
10/04/2019;2300 UTC;;24.5
11/04/2019;0000 UTC;;23.2
11/04/2019;0100 UTC;;21.8
11/04/2019;0200 UTC;;21.7
11/04/2019;0300 UTC;;21.8
11/04/2019;0400 UTC;;21.5
11/04/2019;0500 UTC;;21.5
11/04/2019;0600 UTC;;21.6
11/04/2019;0700 UTC;;21.7
11/04/2019;0800 UTC;;21.8
11/04/2019;0900 UTC;;21.7
11/04/2019;1000 UTC;0;21.8
11/04/2019;1100 UTC;209.3;22.6
11/04/2019;1200 UTC;1022.3;23.9
11/04/2019;1300 UTC;1281.7;26.2
11/04/2019;1400 UTC;1753.6;26.2
11/04/2019;1500 UTC;1501.3;26.9
11/04/2019;1600 UTC;1446.5;27.1
11/04/2019;1700 UTC;1473.8;27.6
11/04/2019;1800 UTC;1579.9;28
11/04/2019;1900 UTC;1559.4;28.3
11/04/2019;2000 UTC;795.3;26.9
11/04/2019;2100 UTC;292.5;26.2
11/04/2019;2200 UTC;45;25.3
11/04/2019;2300 UTC;;24.7
12/04/2019;0000 UTC;;24.3
12/04/2019;0100 UTC;;23.6
12/04/2019;0200 UTC;;23
12/04/2019;0300 UTC;;22.8
12/04/2019;0400 UTC;;22.7
12/04/2019;0500 UTC;;22.9
12/04/2019;0600 UTC;;22.5
12/04/2019;0700 UTC;;22.2
12/04/2019;0800 UTC;;21.9
12/04/2019;0900 UTC;;22
12/04/2019;1000 UTC;1.7;22
12/04/2019;1100 UTC;200.2;22.7
12/04/2019;1200 UTC;786.5;24.4
12/04/2019;1300 UTC;1406.2;28.5
12/04/2019;1400 UTC;2011.2;28.9
12/04/2019;1500 UTC;1469.4;28.9
12/04/2019;1600 UTC;2388.5;31
12/04/2019;1700 UTC;2638.4;30.9
12/04/2019;1800 UTC;787.5;28.8
12/04/2019;1900 UTC;498.8;27.1
12/04/2019;2000 UTC;332.7;24.4
12/04/2019;2100 UTC;179.3;25.1
12/04/2019;2200 UTC;43.6;24.3
12/04/2019;2300 UTC;;24.3
13/04/2019;0000 UTC;;23.4
13/04/2019;0100 UTC;;23.3
13/04/2019;0200 UTC;;23.2
13/04/2019;0300 UTC;;22.9
13/04/2019;0400 UTC;;22.9
13/04/2019;0500 UTC;;22.7
13/04/2019;0600 UTC;;22.5
13/04/2019;0700 UTC;;22.4
13/04/2019;0800 UTC;;22.1
13/04/2019;0900 UTC;;22
13/04/2019;1000 UTC;;22
13/04/2019;1100 UTC;162.2;22.8
13/04/2019;1200 UTC;920.5;26.4
13/04/2019;1300 UTC;1136;27
13/04/2019;1400 UTC;1988.2;29.4
13/04/2019;1500 UTC;1249;28.4
13/04/2019;1600 UTC;1713;30
13/04/2019;1700 UTC;1401.5;28.4
13/04/2019;1800 UTC;2208.5;30.3
13/04/2019;1900 UTC;488.4;24.7
13/04/2019;2000 UTC;71.1;22.5
13/04/2019;2100 UTC;35.3;22.5
13/04/2019;2200 UTC;1.9;22.3
13/04/2019;2300 UTC;;22.4
14/04/2019;0000 UTC;;22.4
14/04/2019;0100 UTC;;22.1
14/04/2019;0200 UTC;;22
14/04/2019;0300 UTC;;22.1
14/04/2019;0400 UTC;;22
14/04/2019;0500 UTC;;21.8
14/04/2019;0600 UTC;;21.7
14/04/2019;0700 UTC;;21.5
14/04/2019;0800 UTC;;21.3
14/04/2019;0900 UTC;;20.9
14/04/2019;1000 UTC;2.4;20.7
14/04/2019;1100 UTC;170.1;21.6
14/04/2019;1200 UTC;778.7;24.3
14/04/2019;1300 UTC;1756.4;27.2
14/04/2019;1400 UTC;2335.9;28.4
14/04/2019;1500 UTC;2945.2;29.6
14/04/2019;1600 UTC;2696.5;30.5
14/04/2019;1700 UTC;2006.7;31
14/04/2019;1800 UTC;2105.1;30.6
14/04/2019;1900 UTC;2091.2;30.8
14/04/2019;2000 UTC;1567.2;30.7
14/04/2019;2100 UTC;354.4;28.7
14/04/2019;2200 UTC;18.7;27.4
14/04/2019;2300 UTC;;26.6
15/04/2019;0000 UTC;;26.2
15/04/2019;0100 UTC;;25
15/04/2019;0200 UTC;;24.1
15/04/2019;0300 UTC;;24
15/04/2019;0400 UTC;;23.5
15/04/2019;0500 UTC;;23.4
15/04/2019;0600 UTC;;23.1
15/04/2019;0700 UTC;;23.2
15/04/2019;0800 UTC;;22.9
15/04/2019;0900 UTC;;23.3
15/04/2019;1000 UTC;1.3;23.1
15/04/2019;1100 UTC;164.3;23.9
15/04/2019;1200 UTC;579.9;25.6
15/04/2019;1300 UTC;1473.6;29.1
15/04/2019;1400 UTC;1572.7;29.9
15/04/2019;1500 UTC;1523.4;29.9
15/04/2019;1600 UTC;2398.9;31.5
15/04/2019;1700 UTC;2898.7;31.4
15/04/2019;1800 UTC;2775.7;32.5
15/04/2019;1900 UTC;2133;32.1
15/04/2019;2000 UTC;1193.6;31.7
15/04/2019;2100 UTC;664.1;30.3
15/04/2019;2200 UTC;34.8;28.9
15/04/2019;2300 UTC;;28.2
16/04/2019;0000 UTC;;27.2
16/04/2019;0100 UTC;;26.1
16/04/2019;0200 UTC;;25
16/04/2019;0300 UTC;;24.9
16/04/2019;0400 UTC;;24.2
16/04/2019;0500 UTC;;24.3
16/04/2019;0600 UTC;;24.2
16/04/2019;0700 UTC;;24.1
16/04/2019;0800 UTC;;23.7
16/04/2019;0900 UTC;;23.2
16/04/2019;1000 UTC;2.8;23.3
16/04/2019;1100 UTC;213.6;24.1
16/04/2019;1200 UTC;656.5;25.6
16/04/2019;1300 UTC;1664.7;27.7
16/04/2019;1400 UTC;2535.9;30.1
16/04/2019;1500 UTC;2561.2;30.4
16/04/2019;1600 UTC;2408.8;31.5
16/04/2019;1700 UTC;2480;31.6
16/04/2019;1800 UTC;2785.2;31
16/04/2019;1900 UTC;1898.5;31.5
16/04/2019;2000 UTC;1586.6;31.3
16/04/2019;2100 UTC;263.1;27.8
16/04/2019;2200 UTC;28.5;27.3
16/04/2019;2300 UTC;;24.2
17/04/2019;0000 UTC;;24.1
17/04/2019;0100 UTC;;24
17/04/2019;0200 UTC;;24.2
17/04/2019;0300 UTC;;24
17/04/2019;0400 UTC;;23.5
17/04/2019;0500 UTC;;23.2
17/04/2019;0600 UTC;;23
17/04/2019;0700 UTC;;22.8
17/04/2019;0800 UTC;;23.1
17/04/2019;0900 UTC;;22.8
17/04/2019;1000 UTC;0.9;22.4
17/04/2019;1100 UTC;370.1;24.9
17/04/2019;1200 UTC;1251.4;26.4
17/04/2019;1300 UTC;1205.9;27.5
17/04/2019;1400 UTC;1286;28.1
17/04/2019;1500 UTC;1092.8;28.6
17/04/2019;1600 UTC;2086.7;30.8
17/04/2019;1700 UTC;1862.7;30.7
17/04/2019;1800 UTC;1877.3;29.6
17/04/2019;1900 UTC;687.7;27.7
17/04/2019;2000 UTC;418.4;25.7
17/04/2019;2100 UTC;122.9;24.9
17/04/2019;2200 UTC;13.5;24.3
17/04/2019;2300 UTC;;24.3
18/04/2019;0000 UTC;;23.9
18/04/2019;0100 UTC;;23.8
18/04/2019;0200 UTC;;23.9
18/04/2019;0300 UTC;;23.8
18/04/2019;0400 UTC;;23.3
18/04/2019;0500 UTC;;22.8
18/04/2019;0600 UTC;;22.5
18/04/2019;0700 UTC;;22.1
18/04/2019;0800 UTC;;22.1
18/04/2019;0900 UTC;;21.9
18/04/2019;1000 UTC;6.6;21.8
18/04/2019;1100 UTC;407.2;24.3
18/04/2019;1200 UTC;1021.3;27.6
18/04/2019;1300 UTC;1809.1;29.6
18/04/2019;1400 UTC;2122.2;30.7
18/04/2019;1500 UTC;2836.9;30.9
18/04/2019;1600 UTC;2392.4;30.2
18/04/2019;1700 UTC;2043;31.2
18/04/2019;1800 UTC;1088.2;31.3
18/04/2019;1900 UTC;1954.8;32.1
18/04/2019;2000 UTC;471.1;30.2
18/04/2019;2100 UTC;118.2;29.1
18/04/2019;2200 UTC;25.6;28
18/04/2019;2300 UTC;;26.9
19/04/2019;0000 UTC;;26.3
19/04/2019;0100 UTC;;25.4
19/04/2019;0200 UTC;;25
19/04/2019;0300 UTC;;24.5
19/04/2019;0400 UTC;;24.3
19/04/2019;0500 UTC;;23.9
19/04/2019;0600 UTC;;23.7
19/04/2019;0700 UTC;;23.5
19/04/2019;0800 UTC;;23.1
19/04/2019;0900 UTC;;22.9
19/04/2019;1000 UTC;0.7;22.8
19/04/2019;1100 UTC;210.7;25.3
19/04/2019;1200 UTC;867.7;28.6
19/04/2019;1300 UTC;1664.4;31.3
19/04/2019;1400 UTC;2344.6;31.3
19/04/2019;1500 UTC;2765;32.3
19/04/2019;1600 UTC;2806.5;33.2
19/04/2019;1700 UTC;2679.7;32.5
19/04/2019;1800 UTC;1362.5;29
19/04/2019;1900 UTC;914.9;31.1
19/04/2019;2000 UTC;1169.6;31.7
19/04/2019;2100 UTC;664.4;30.6
19/04/2019;2200 UTC;25.1;29
19/04/2019;2300 UTC;;27.4
20/04/2019;0000 UTC;;26.7
20/04/2019;0100 UTC;;26.3
20/04/2019;0200 UTC;;25.7
20/04/2019;0300 UTC;;25.4
20/04/2019;0400 UTC;;24.6
20/04/2019;0500 UTC;;24.4
20/04/2019;0600 UTC;;24.7
20/04/2019;0700 UTC;;24.5
20/04/2019;0800 UTC;;24.4
20/04/2019;0900 UTC;;24.1
20/04/2019;1000 UTC;8.2;24.1
20/04/2019;1100 UTC;204;24.7
20/04/2019;1200 UTC;651.3;27.7
20/04/2019;1300 UTC;1546.4;30.1
20/04/2019;1400 UTC;2288.7;31.5
20/04/2019;1500 UTC;2835.2;32.1
20/04/2019;1600 UTC;2778.7;33
20/04/2019;1700 UTC;1892.3;32.7
20/04/2019;1800 UTC;2634.9;32.4
20/04/2019;1900 UTC;2176.9;32.3
20/04/2019;2000 UTC;1445.1;32.6
20/04/2019;2100 UTC;748.4;30.8
20/04/2019;2200 UTC;21;28.4
20/04/2019;2300 UTC;;28.1
21/04/2019;0000 UTC;;26.9
21/04/2019;0100 UTC;;26.7
21/04/2019;0200 UTC;;25.9
21/04/2019;0300 UTC;;25.2
21/04/2019;0400 UTC;;24.8
21/04/2019;0500 UTC;;24.6
21/04/2019;0600 UTC;;24.3
21/04/2019;0700 UTC;;24.1
21/04/2019;0800 UTC;;23.8
21/04/2019;0900 UTC;;23.5
21/04/2019;1000 UTC;0.9;23.6
21/04/2019;1100 UTC;203;24.6
21/04/2019;1200 UTC;757.2;27.4
21/04/2019;1300 UTC;1328.6;28.8
21/04/2019;1400 UTC;1515.4;28.8
21/04/2019;1500 UTC;1734.2;29.7
21/04/2019;1600 UTC;2456.9;31.1
21/04/2019;1700 UTC;2192.8;32.1
21/04/2019;1800 UTC;1874.4;31.1
21/04/2019;1900 UTC;1369.8;28.9
21/04/2019;2000 UTC;763.6;29.6
21/04/2019;2100 UTC;353.7;28.6
21/04/2019;2200 UTC;42.9;27.6
21/04/2019;2300 UTC;;26.7
22/04/2019;0000 UTC;;26
22/04/2019;0100 UTC;;25.4
22/04/2019;0200 UTC;;24.9
22/04/2019;0300 UTC;;24.5
22/04/2019;0400 UTC;;24.1
22/04/2019;0500 UTC;;24.1
22/04/2019;0600 UTC;;23.7
22/04/2019;0700 UTC;;23.8
22/04/2019;0800 UTC;;23.3
22/04/2019;0900 UTC;;23.2
22/04/2019;1000 UTC;4.8;23.3
22/04/2019;1100 UTC;211.6;24.7
22/04/2019;1200 UTC;817;26.3
22/04/2019;1300 UTC;1615.2;27.7
22/04/2019;1400 UTC;2118.1;29.7
22/04/2019;1500 UTC;2293.9;29.6
22/04/2019;1600 UTC;1175;29.5
22/04/2019;1700 UTC;2347.5;31.6
22/04/2019;1800 UTC;2404.1;31.4
22/04/2019;1900 UTC;2435.5;32.1
22/04/2019;2000 UTC;1016.8;30.1
22/04/2019;2100 UTC;653.7;28.9
22/04/2019;2200 UTC;29.7;26.6
22/04/2019;2300 UTC;;26.6
23/04/2019;0000 UTC;;25.7
23/04/2019;0100 UTC;;25
23/04/2019;0200 UTC;;24.7
23/04/2019;0300 UTC;;24.3
23/04/2019;0400 UTC;;24.3
23/04/2019;0500 UTC;;23.9
23/04/2019;0600 UTC;;23.8
23/04/2019;0700 UTC;;23.4
23/04/2019;0800 UTC;;22.5
23/04/2019;0900 UTC;;22.2
23/04/2019;1000 UTC;1.1;21.6
23/04/2019;1100 UTC;144.4;21.9
23/04/2019;1200 UTC;803;24.7
23/04/2019;1300 UTC;1259.3;26.6
23/04/2019;1400 UTC;1819.3;27.9
23/04/2019;1500 UTC;2445.3;30.2
23/04/2019;1600 UTC;2292.5;31.2
23/04/2019;1700 UTC;2009.8;29.3
23/04/2019;1800 UTC;527.1;25.8
23/04/2019;1900 UTC;847.4;27.2
23/04/2019;2000 UTC;797.4;28.8
23/04/2019;2100 UTC;592.5;27.7
23/04/2019;2200 UTC;47.6;26.6
23/04/2019;2300 UTC;;25
24/04/2019;0000 UTC;;24.5
24/04/2019;0100 UTC;;24.4
24/04/2019;0200 UTC;;23.8
24/04/2019;0300 UTC;;23.6
24/04/2019;0400 UTC;;23.4
24/04/2019;0500 UTC;;23.2
24/04/2019;0600 UTC;;23.1
24/04/2019;0700 UTC;;23.1
24/04/2019;0800 UTC;;22.9
24/04/2019;0900 UTC;;22.7
24/04/2019;1000 UTC;0.5;22.4
24/04/2019;1100 UTC;144;23.3
24/04/2019;1200 UTC;422.3;24.4
24/04/2019;1300 UTC;868.8;27
24/04/2019;1400 UTC;1331.5;27.7
24/04/2019;1500 UTC;2211.9;30.2
24/04/2019;1600 UTC;2752.6;31
24/04/2019;1700 UTC;2391.4;31.6
24/04/2019;1800 UTC;1268.7;31.7
24/04/2019;1900 UTC;1817.7;31.5
24/04/2019;2000 UTC;1317.3;31.2
24/04/2019;2100 UTC;618.3;29.8
24/04/2019;2200 UTC;60.8;28
24/04/2019;2300 UTC;;25.6
25/04/2019;0000 UTC;;24.4
25/04/2019;0100 UTC;;23.7
25/04/2019;0200 UTC;;23.3
25/04/2019;0300 UTC;;22.8
25/04/2019;0400 UTC;;22.8
25/04/2019;0500 UTC;;22.5
25/04/2019;0600 UTC;;22
25/04/2019;0700 UTC;;21.6
25/04/2019;0800 UTC;;21.5
25/04/2019;0900 UTC;;21.1
25/04/2019;1000 UTC;1.7;21
25/04/2019;1100 UTC;279.7;23.5
25/04/2019;1200 UTC;835.8;26.5
25/04/2019;1300 UTC;1448.4;29.3
25/04/2019;1400 UTC;2139.1;30.3
25/04/2019;1500 UTC;2509.3;31.1
25/04/2019;1600 UTC;2437.3;31.8
25/04/2019;1700 UTC;2319.4;32.3
25/04/2019;1800 UTC;2072.4;31.3
25/04/2019;1900 UTC;1727;30.6
25/04/2019;2000 UTC;1092.7;31
25/04/2019;2100 UTC;372.3;30.1
25/04/2019;2200 UTC;22.9;28.7
25/04/2019;2300 UTC;;27.9
26/04/2019;0000 UTC;;26.6
26/04/2019;0100 UTC;;26.7
26/04/2019;0200 UTC;;25.2
26/04/2019;0300 UTC;;24.5
26/04/2019;0400 UTC;;24.3
26/04/2019;0500 UTC;;23.8
26/04/2019;0600 UTC;;23.6
26/04/2019;0700 UTC;;23.3
26/04/2019;0800 UTC;;22.9
26/04/2019;0900 UTC;;22.9
26/04/2019;1000 UTC;1.2;22.9
26/04/2019;1100 UTC;201.6;24.9
26/04/2019;1200 UTC;941.7;27.7
26/04/2019;1300 UTC;1507.7;30.1
26/04/2019;1400 UTC;1953.8;31.7
26/04/2019;1500 UTC;2374.8;32.1
26/04/2019;1600 UTC;2660.4;32.7
26/04/2019;1700 UTC;1815.1;32.3
26/04/2019;1800 UTC;1766.2;31.7
26/04/2019;1900 UTC;1700.7;32.2
26/04/2019;2000 UTC;1281.4;31.4
26/04/2019;2100 UTC;425.2;30.2
26/04/2019;2200 UTC;12.8;28.5
26/04/2019;2300 UTC;;27.3
27/04/2019;0000 UTC;;27.3
27/04/2019;0100 UTC;;26.8
27/04/2019;0200 UTC;;26.1
27/04/2019;0300 UTC;;25.2
27/04/2019;0400 UTC;;24.7
27/04/2019;0500 UTC;;24.4
27/04/2019;0600 UTC;;23.6
27/04/2019;0700 UTC;;22.8
27/04/2019;0800 UTC;;22.7
27/04/2019;0900 UTC;;22.3
27/04/2019;1000 UTC;2.1;22.4
27/04/2019;1100 UTC;166.3;26.3
27/04/2019;1200 UTC;937.3;27.7
27/04/2019;1300 UTC;1382.5;30.1
27/04/2019;1400 UTC;1930;30.8
27/04/2019;1500 UTC;2532.4;31.4
27/04/2019;1600 UTC;2033.5;31.6
27/04/2019;1700 UTC;2437.7;32.3
27/04/2019;1800 UTC;2428.3;32.8
27/04/2019;1900 UTC;2258.3;32.4
27/04/2019;2000 UTC;1704.7;32
27/04/2019;2100 UTC;744.4;30.1
27/04/2019;2200 UTC;21.8;28.6
27/04/2019;2300 UTC;;27.7
28/04/2019;0000 UTC;;27
28/04/2019;0100 UTC;;26
28/04/2019;0200 UTC;;25.7
28/04/2019;0300 UTC;;25.6
28/04/2019;0400 UTC;;24.9
28/04/2019;0500 UTC;;24.8
28/04/2019;0600 UTC;;24.3
28/04/2019;0700 UTC;;24.2
28/04/2019;0800 UTC;;23.5
28/04/2019;0900 UTC;;23.7
28/04/2019;1000 UTC;2.2;23.8
28/04/2019;1100 UTC;203.1;25.3
28/04/2019;1200 UTC;945.3;27.7
28/04/2019;1300 UTC;1528.9;29.4
28/04/2019;1400 UTC;2313.1;31.9
28/04/2019;1500 UTC;821.3;29.7
28/04/2019;1600 UTC;1519.8;32.4
28/04/2019;1700 UTC;1184.7;31.9
28/04/2019;1800 UTC;1416.7;33.5
28/04/2019;1900 UTC;1956.1;31.9
28/04/2019;2000 UTC;249.7;29.9
28/04/2019;2100 UTC;142.4;29.5
28/04/2019;2200 UTC;38.1;27.1
28/04/2019;2300 UTC;;26.6
29/04/2019;0000 UTC;;26.1
29/04/2019;0100 UTC;;25.9
29/04/2019;0200 UTC;;25.2
29/04/2019;0300 UTC;;25.2
29/04/2019;0400 UTC;;24.1
29/04/2019;0500 UTC;;24.1
29/04/2019;0600 UTC;;23.5
29/04/2019;0700 UTC;;23.6
29/04/2019;0800 UTC;;22.9
29/04/2019;0900 UTC;;22.6
29/04/2019;1000 UTC;4.9;22.8
29/04/2019;1100 UTC;339.8;27.5
29/04/2019;1200 UTC;922.3;27.8
29/04/2019;1300 UTC;1827.6;29.1
29/04/2019;1400 UTC;1979.6;31.6
29/04/2019;1500 UTC;2518.1;31.9
29/04/2019;1600 UTC;1114.8;32.2
29/04/2019;1700 UTC;1983.5;31.2
29/04/2019;1800 UTC;1746.2;31.1
29/04/2019;1900 UTC;1547.9;30
29/04/2019;2000 UTC;994.9;31.6
29/04/2019;2100 UTC;289.9;30
29/04/2019;2200 UTC;22.2;28.3
29/04/2019;2300 UTC;;27.4
30/04/2019;0000 UTC;;26.2
30/04/2019;0100 UTC;;25.6
30/04/2019;0200 UTC;;25
30/04/2019;0300 UTC;;24.6
30/04/2019;0400 UTC;;24.2
30/04/2019;0500 UTC;;23.5
30/04/2019;0600 UTC;;23.5
30/04/2019;0700 UTC;;23.2
30/04/2019;0800 UTC;;23.2
30/04/2019;0900 UTC;;23.1
30/04/2019;1000 UTC;;22.6
30/04/2019;1100 UTC;162.8;23.6
30/04/2019;1200 UTC;406.3;25.7
30/04/2019;1300 UTC;1424.3;28.6
30/04/2019;1400 UTC;2390.9;30.8
30/04/2019;1500 UTC;2000.1;31.3
30/04/2019;1600 UTC;1827.1;30.2
30/04/2019;1700 UTC;2018.5;30.6
30/04/2019;1800 UTC;1524.7;29.6
30/04/2019;1900 UTC;2242;31.7
30/04/2019;2000 UTC;1565.5;30
30/04/2019;2100 UTC;351.5;27.7
30/04/2019;2200 UTC;28.9;26.5
30/04/2019;2300 UTC;;26.1
01/05/2019;0000 UTC;;25.8
01/05/2019;0100 UTC;;25
01/05/2019;0200 UTC;;24.6
01/05/2019;0300 UTC;;24.8
01/05/2019;0400 UTC;;24.3
01/05/2019;0500 UTC;;23.6
01/05/2019;0600 UTC;;23.4
01/05/2019;0700 UTC;;22.9
01/05/2019;0800 UTC;;22.9
01/05/2019;0900 UTC;;22.6
01/05/2019;1000 UTC;1.2;22.4
01/05/2019;1100 UTC;250.3;24.5
01/05/2019;1200 UTC;827.4;26.7
01/05/2019;1300 UTC;1291.8;27.9
01/05/2019;1400 UTC;2071.7;30.3
01/05/2019;1500 UTC;2559.3;31.1
01/05/2019;1600 UTC;2273.5;32.9
01/05/2019;1700 UTC;2834.2;33.3
01/05/2019;1800 UTC;2653.5;33
01/05/2019;1900 UTC;1258.1;29
01/05/2019;2000 UTC;793.6;30
01/05/2019;2100 UTC;523.6;30.4
01/05/2019;2200 UTC;16.9;28.4
01/05/2019;2300 UTC;;26
02/05/2019;0000 UTC;;25.2
02/05/2019;0100 UTC;;25.5
02/05/2019;0200 UTC;;25
02/05/2019;0300 UTC;;25
02/05/2019;0400 UTC;;24.7
02/05/2019;0500 UTC;;24.3
02/05/2019;0600 UTC;;24.2
02/05/2019;0700 UTC;;24.1
02/05/2019;0800 UTC;;24.1
02/05/2019;0900 UTC;;23.5
02/05/2019;1000 UTC;0.9;23.6
02/05/2019;1100 UTC;106;24.1
02/05/2019;1200 UTC;442.5;25
02/05/2019;1300 UTC;810;26.2
02/05/2019;1400 UTC;1051.1;27.1
