DATA;HORA;RADIACAO;TEMPERATURA
17/03/2023;0100 UTC;;23.9
17/03/2023;0200 UTC;;24
17/03/2023;0300 UTC;;23.6
17/03/2023;0400 UTC;;23.2
17/03/2023;0500 UTC;;22.6
17/03/2023;0600 UTC;;22.1
17/03/2023;0700 UTC;;22
17/03/2023;0800 UTC;;21.9
17/03/2023;0900 UTC;;22.1
17/03/2023;1000 UTC;;22
17/03/2023;1100 UTC;145;22.3
17/03/2023;1200 UTC;569.5;23.4
17/03/2023;1300 UTC;1644.2;24.9
17/03/2023;1400 UTC;1259.2;26.2
17/03/2023;1500 UTC;2013.1;26.3
17/03/2023;1600 UTC;1783.8;27.3
17/03/2023;1700 UTC;2549;28
17/03/2023;1800 UTC;2238.9;28
17/03/2023;1900 UTC;1204.8;29.2
17/03/2023;2000 UTC;1195.5;28.1
17/03/2023;2100 UTC;996.4;28.5
17/03/2023;2200 UTC;117;27.3
17/03/2023;2300 UTC;;26
18/03/2023;0000 UTC;;25.5
18/03/2023;0100 UTC;;25
18/03/2023;0200 UTC;;24.2
18/03/2023;0300 UTC;;23.9
18/03/2023;0400 UTC;;24
18/03/2023;0500 UTC;;23.5
18/03/2023;0600 UTC;;23.1
18/03/2023;0700 UTC;;21.5
18/03/2023;0800 UTC;0;21.5
18/03/2023;0900 UTC;;21.6
18/03/2023;1000 UTC;;21.6
18/03/2023;1100 UTC;29.8;21.5
18/03/2023;1200 UTC;184.3;22.1
18/03/2023;1300 UTC;492;23
18/03/2023;1400 UTC;1064.8;24.5
18/03/2023;1500 UTC;1247.2;26
18/03/2023;1600 UTC;1639.2;26.1
18/03/2023;1700 UTC;542.6;24.3
18/03/2023;1800 UTC;1111.4;26.3
18/03/2023;1900 UTC;1337;25.9
18/03/2023;2000 UTC;843.3;25.9
18/03/2023;2100 UTC;542.9;25.7
18/03/2023;2200 UTC;112.6;24.7
18/03/2023;2300 UTC;;24.3
19/03/2023;0000 UTC;;24
19/03/2023;0100 UTC;;23.8
19/03/2023;0200 UTC;;23.4
19/03/2023;0300 UTC;;23.3
19/03/2023;0400 UTC;;22.7
19/03/2023;0500 UTC;;22.3
19/03/2023;0600 UTC;;22
19/03/2023;0700 UTC;;21.8
19/03/2023;0800 UTC;;21.7
19/03/2023;0900 UTC;;21.7
19/03/2023;1000 UTC;;21.7
19/03/2023;1100 UTC;128.7;21.9
19/03/2023;1200 UTC;483.6;22.7
19/03/2023;1300 UTC;1027.9;24.1
19/03/2023;1400 UTC;1145;24.6
19/03/2023;1500 UTC;1326.2;25.3
19/03/2023;1600 UTC;1026.5;23.9
19/03/2023;1700 UTC;1473.2;25.9
19/03/2023;1800 UTC;1532.5;27.2
19/03/2023;1900 UTC;588.9;24.4
19/03/2023;2000 UTC;591.5;24.2
19/03/2023;2100 UTC;362.4;22.4
19/03/2023;2200 UTC;111.4;22.6
19/03/2023;2300 UTC;0.7;22.2
20/03/2023;0000 UTC;;21.9
20/03/2023;0100 UTC;;22.4
20/03/2023;0200 UTC;;22.3
20/03/2023;0300 UTC;;22.3
20/03/2023;0400 UTC;;22.3
20/03/2023;0500 UTC;;22.1
20/03/2023;0600 UTC;;22.1
20/03/2023;0700 UTC;;22.1
20/03/2023;0800 UTC;;22
20/03/2023;0900 UTC;;22
20/03/2023;1000 UTC;2;22
20/03/2023;1100 UTC;174.3;22.5
20/03/2023;1200 UTC;390;23.4
20/03/2023;1300 UTC;1171.9;24.7
20/03/2023;1400 UTC;1186.7;24.8
20/03/2023;1500 UTC;1680.2;25.3
20/03/2023;1600 UTC;989.2;23.4
20/03/2023;1700 UTC;617.2;22.7
20/03/2023;1800 UTC;489.3;22.6
20/03/2023;1900 UTC;404.6;22.8
20/03/2023;2000 UTC;224.3;22.7
20/03/2023;2100 UTC;117.4;21.8
20/03/2023;2200 UTC;38.9;21.8
20/03/2023;2300 UTC;;21.6
21/03/2023;0000 UTC;;21.6
21/03/2023;0100 UTC;;21.4
21/03/2023;0200 UTC;;21.4
21/03/2023;0300 UTC;;21.4
21/03/2023;0400 UTC;;21.3
21/03/2023;0500 UTC;;21.2
21/03/2023;0600 UTC;;21.3
21/03/2023;0700 UTC;;21.3
21/03/2023;0800 UTC;;21.4
21/03/2023;0900 UTC;0.1;21.4
21/03/2023;1000 UTC;2.6;21.4
21/03/2023;1100 UTC;131.1;21.8
21/03/2023;1200 UTC;510.1;23.1
21/03/2023;1300 UTC;1013.2;24.3
21/03/2023;1400 UTC;952.1;25.1
21/03/2023;1500 UTC;1757.4;26.1
21/03/2023;1600 UTC;2229.9;26.6
21/03/2023;1700 UTC;1664.7;26.5
21/03/2023;1800 UTC;769;23.4
21/03/2023;1900 UTC;570.8;24.5
21/03/2023;2000 UTC;474.3;23.6
21/03/2023;2100 UTC;319.4;23.5
21/03/2023;2200 UTC;54.9;22.8
21/03/2023;2300 UTC;;22.7
22/03/2023;0000 UTC;;22.5
22/03/2023;0100 UTC;;22.1
22/03/2023;0200 UTC;;21.7
22/03/2023;0300 UTC;;21.6
22/03/2023;0400 UTC;;21.5
22/03/2023;0500 UTC;;21.3
22/03/2023;0600 UTC;;21.1
22/03/2023;0700 UTC;;21.3
22/03/2023;0800 UTC;;21
22/03/2023;0900 UTC;;20.8
22/03/2023;1000 UTC;0.6;21.3
22/03/2023;1100 UTC;106.6;21.9
22/03/2023;1200 UTC;575.5;22.5
22/03/2023;1300 UTC;920.2;24.2
22/03/2023;1400 UTC;2128.9;25.9
22/03/2023;1500 UTC;2473.8;26.8
22/03/2023;1600 UTC;2655.6;27.6
22/03/2023;1700 UTC;2079.5;27.9
22/03/2023;1800 UTC;1243.8;28.2
22/03/2023;1900 UTC;1076.9;28.2
22/03/2023;2000 UTC;716.3;27.6
22/03/2023;2100 UTC;424.5;27
22/03/2023;2200 UTC;82.9;26.2
22/03/2023;2300 UTC;;25.9
23/03/2023;0000 UTC;;25.4
23/03/2023;0100 UTC;;24.6
23/03/2023;0200 UTC;;23.7
23/03/2023;0300 UTC;;23.3
23/03/2023;0400 UTC;;23
23/03/2023;0500 UTC;;22.8
23/03/2023;0600 UTC;;22.6
23/03/2023;0700 UTC;;22.6
23/03/2023;0800 UTC;;22.5
23/03/2023;0900 UTC;;22.3
23/03/2023;1000 UTC;4.9;22.2
23/03/2023;1100 UTC;120.6;22.6
23/03/2023;1200 UTC;507;23.1
23/03/2023;1300 UTC;1256.2;25.1
23/03/2023;1400 UTC;1897.7;26.4
23/03/2023;1500 UTC;1856.2;27.3
23/03/2023;1600 UTC;1461.8;27.4
23/03/2023;1700 UTC;1849.2;28
23/03/2023;1800 UTC;793.1;23.9
23/03/2023;1900 UTC;94.2;20.9
23/03/2023;2000 UTC;52.1;21.1
23/03/2023;2100 UTC;32.2;20.9
23/03/2023;2200 UTC;8.2;20.8
23/03/2023;2300 UTC;;20.7
24/03/2023;0000 UTC;;20.8
24/03/2023;0100 UTC;;20.8
24/03/2023;0200 UTC;;21
24/03/2023;0300 UTC;;21
24/03/2023;0400 UTC;;20.9
24/03/2023;0500 UTC;;21
24/03/2023;0600 UTC;0;21.1
24/03/2023;0700 UTC;;21
24/03/2023;0800 UTC;;21
24/03/2023;0900 UTC;;20.8
24/03/2023;1000 UTC;5.6;20.8
24/03/2023;1100 UTC;230;21
24/03/2023;1200 UTC;805.1;22.5
24/03/2023;1300 UTC;1709.1;24.7
24/03/2023;1400 UTC;1955.3;25.7
24/03/2023;1500 UTC;2337.3;27.4
24/03/2023;1600 UTC;2910.8;28.2
24/03/2023;1700 UTC;2322.6;29.2
24/03/2023;1800 UTC;2800.9;29.8
24/03/2023;1900 UTC;2605;29.7
24/03/2023;2000 UTC;1888.8;29.8
24/03/2023;2100 UTC;975.3;29.2
24/03/2023;2200 UTC;172.2;28.1
24/03/2023;2300 UTC;;27.1
25/03/2023;0000 UTC;;26.5
25/03/2023;0100 UTC;;26.1
25/03/2023;0200 UTC;;25.2
25/03/2023;0300 UTC;;24.6
25/03/2023;0400 UTC;;23.8
25/03/2023;0500 UTC;;23.5
25/03/2023;0600 UTC;;23.2
25/03/2023;0700 UTC;;22.9
25/03/2023;0800 UTC;;22.7
25/03/2023;0900 UTC;;22.7
25/03/2023;1000 UTC;11.4;22
25/03/2023;1100 UTC;488.1;23.6
25/03/2023;1200 UTC;1263.8;25.9
25/03/2023;1300 UTC;1950.5;28
25/03/2023;1400 UTC;2647.1;29.7
25/03/2023;1500 UTC;1665.3;30.2
25/03/2023;1600 UTC;1718;31.2
25/03/2023;1700 UTC;2457;31.6
25/03/2023;1800 UTC;2666.2;30.4
25/03/2023;1900 UTC;684.2;27.8
25/03/2023;2000 UTC;1286.9;30.8
25/03/2023;2100 UTC;1318;29.3
25/03/2023;2200 UTC;170.7;27.1
25/03/2023;2300 UTC;;26.5
26/03/2023;0000 UTC;;25.9
26/03/2023;0100 UTC;;25.7
26/03/2023;0200 UTC;;24.9
26/03/2023;0300 UTC;;24.3
26/03/2023;0400 UTC;;24.4
26/03/2023;0500 UTC;;23.9
26/03/2023;0600 UTC;;23.4
26/03/2023;0700 UTC;;23.3
26/03/2023;0800 UTC;;22.7
26/03/2023;0900 UTC;;22.7
26/03/2023;1000 UTC;6.3;23
26/03/2023;1100 UTC;455.5;25.2
26/03/2023;1200 UTC;1266.9;26.8
26/03/2023;1300 UTC;1994.1;28.6
26/03/2023;1400 UTC;2535.5;30.6
26/03/2023;1500 UTC;3039;31
26/03/2023;1600 UTC;2967.2;31.8
26/03/2023;1700 UTC;2748.7;32.2
26/03/2023;1800 UTC;2351.4;32.5
26/03/2023;1900 UTC;1953.1;32.7
26/03/2023;2000 UTC;1446.3;31.7
26/03/2023;2100 UTC;717.9;31.5
26/03/2023;2200 UTC;169.2;26.4
26/03/2023;2300 UTC;0.6;22.4
27/03/2023;0000 UTC;2.1;24
27/03/2023;0100 UTC;;24.2
27/03/2023;0200 UTC;;24.3
27/03/2023;0300 UTC;;23.8
27/03/2023;0400 UTC;;24.2
27/03/2023;0500 UTC;;23.3
27/03/2023;0600 UTC;;23.2
27/03/2023;0700 UTC;;23.1
27/03/2023;0800 UTC;;22.7
27/03/2023;0900 UTC;;22.2
27/03/2023;1000 UTC;5.8;22
27/03/2023;1100 UTC;280.7;23.3
27/03/2023;1200 UTC;1039;25.4
27/03/2023;1300 UTC;2194.8;28.5
27/03/2023;1400 UTC;2653.4;28.8
27/03/2023;1500 UTC;3701.2;30.4
27/03/2023;1600 UTC;2949.9;30.4
27/03/2023;1700 UTC;1290.6;30.6
27/03/2023;1800 UTC;1576.2;31.4
27/03/2023;1900 UTC;2213.1;31.3
27/03/2023;2000 UTC;1222.1;31
27/03/2023;2100 UTC;210.2;20.3
27/03/2023;2200 UTC;3.8;22
27/03/2023;2300 UTC;;22.1
28/03/2023;0000 UTC;;22.4
28/03/2023;0100 UTC;;22.7
28/03/2023;0200 UTC;;22.4
28/03/2023;0300 UTC;;22.2
28/03/2023;0400 UTC;;22
28/03/2023;0500 UTC;;21.8
28/03/2023;0600 UTC;;21.6
28/03/2023;0700 UTC;;21.4
28/03/2023;0800 UTC;;21.6
28/03/2023;0900 UTC;;21.9
28/03/2023;1000 UTC;1.1;21.7
28/03/2023;1100 UTC;271.1;22.7
28/03/2023;1200 UTC;1418.1;25
28/03/2023;1300 UTC;2013.3;26.8
28/03/2023;1400 UTC;2520.5;27.7
28/03/2023;1500 UTC;2826.9;28.9
28/03/2023;1600 UTC;2925.2;29.7
28/03/2023;1700 UTC;2813.4;30.5
28/03/2023;1800 UTC;2820.2;31.6
28/03/2023;1900 UTC;2363.6;31.3
28/03/2023;2000 UTC;1693.5;31.2
28/03/2023;2100 UTC;731.1;30.3
28/03/2023;2200 UTC;118.3;29
28/03/2023;2300 UTC;;28
29/03/2023;0000 UTC;;27
29/03/2023;0100 UTC;;26.4
29/03/2023;0200 UTC;;25.4
29/03/2023;0300 UTC;;25.6
29/03/2023;0400 UTC;;24.9
29/03/2023;0500 UTC;;24.5
29/03/2023;0600 UTC;;23.9
29/03/2023;0700 UTC;;23.6
29/03/2023;0800 UTC;;23.2
29/03/2023;0900 UTC;;22.9
29/03/2023;1000 UTC;7.8;23.2
29/03/2023;1100 UTC;408.9;24.5
29/03/2023;1200 UTC;1244.9;26.8
29/03/2023;1300 UTC;1921.7;28.1
29/03/2023;1400 UTC;1799.6;28.1
29/03/2023;1500 UTC;2513.9;29.2
29/03/2023;1600 UTC;1397.2;22.7
29/03/2023;1700 UTC;556.3;23.3
29/03/2023;1800 UTC;649.1;24.9
29/03/2023;1900 UTC;479.1;24.7
29/03/2023;2000 UTC;363.8;25.1
29/03/2023;2100 UTC;285.6;25.5
29/03/2023;2200 UTC;42.9;24.7
29/03/2023;2300 UTC;;24.2
30/03/2023;0000 UTC;;23.8
30/03/2023;0100 UTC;;23.6
30/03/2023;0200 UTC;;23.3
30/03/2023;0300 UTC;;23.2
30/03/2023;0400 UTC;;23
30/03/2023;0500 UTC;;22.3
30/03/2023;0600 UTC;;22.3
30/03/2023;0700 UTC;;21.9
30/03/2023;0800 UTC;;22.1
30/03/2023;0900 UTC;;22.2
30/03/2023;1000 UTC;3.3;21.8
30/03/2023;1100 UTC;212.8;22.3
30/03/2023;1200 UTC;537.3;23.7
30/03/2023;1300 UTC;1054.2;26.1
30/03/2023;1400 UTC;2432.3;28.6
30/03/2023;1500 UTC;2896.7;30.5
30/03/2023;1600 UTC;2578.3;30.4
30/03/2023;1700 UTC;3269.2;31.4
30/03/2023;1800 UTC;2942.5;31.5
30/03/2023;1900 UTC;2473.9;31.8
30/03/2023;2000 UTC;1639.6;30.9
30/03/2023;2100 UTC;991.1;30.3
30/03/2023;2200 UTC;103.8;29
30/03/2023;2300 UTC;;28.2
31/03/2023;0000 UTC;;27.2
31/03/2023;0100 UTC;;26.3
31/03/2023;0200 UTC;;25.6
31/03/2023;0300 UTC;;25.1
31/03/2023;0400 UTC;;24.5
31/03/2023;0500 UTC;;24.7
31/03/2023;0600 UTC;;24.1
31/03/2023;0700 UTC;;23.5
31/03/2023;0800 UTC;;22.8
31/03/2023;0900 UTC;;22.5
31/03/2023;1000 UTC;4.4;22.5
31/03/2023;1100 UTC;421.9;27.1
31/03/2023;1200 UTC;1171.7;27.6
31/03/2023;1300 UTC;2006.6;28.8
31/03/2023;1400 UTC;2507.1;30.3
31/03/2023;1500 UTC;2971.2;30.9
31/03/2023;1600 UTC;2632.2;31.2
31/03/2023;1700 UTC;2530.6;31.4
31/03/2023;1800 UTC;2870.9;31.7
31/03/2023;1900 UTC;1987;31
31/03/2023;2000 UTC;1847.2;32.3
31/03/2023;2100 UTC;943.7;31.4
31/03/2023;2200 UTC;98.6;29.3
31/03/2023;2300 UTC;;28.5
01/04/2023;0000 UTC;;27.6
01/04/2023;0100 UTC;;26.9
01/04/2023;0200 UTC;;23.9
01/04/2023;0300 UTC;;23.4
01/04/2023;0400 UTC;;23.4
01/04/2023;0500 UTC;;23
01/04/2023;0600 UTC;;23.1
01/04/2023;0700 UTC;;22.7
01/04/2023;0800 UTC;;22.8
01/04/2023;0900 UTC;;22.6
01/04/2023;1000 UTC;6.6;22.4
01/04/2023;1100 UTC;412;24.1
01/04/2023;1200 UTC;1170.6;25.7
01/04/2023;1300 UTC;2110.2;26.4
01/04/2023;1400 UTC;2300.7;27.3
01/04/2023;1500 UTC;2957;28.3
01/04/2023;1600 UTC;2169.5;28.7
01/04/2023;1700 UTC;2435.8;29.5
01/04/2023;1800 UTC;2616.6;30.3
01/04/2023;1900 UTC;2056.9;30.4
01/04/2023;2000 UTC;1286.7;30.1
01/04/2023;2100 UTC;778.4;27.3
01/04/2023;2200 UTC;73.2;24
01/04/2023;2300 UTC;;23
02/04/2023;0000 UTC;;22.7
02/04/2023;0100 UTC;;23
02/04/2023;0200 UTC;;23.4
02/04/2023;0300 UTC;;23.3
02/04/2023;0400 UTC;;23
02/04/2023;0500 UTC;;23
02/04/2023;0600 UTC;;22.8
02/04/2023;0700 UTC;;22.8
02/04/2023;0800 UTC;;22.9
02/04/2023;0900 UTC;;22.3
02/04/2023;1000 UTC;2.6;22.3
02/04/2023;1100 UTC;60;22.4
02/04/2023;1200 UTC;280.7;23.1
02/04/2023;1300 UTC;722;23.9
02/04/2023;1400 UTC;861.6;24.5
02/04/2023;1500 UTC;764.5;25.1
02/04/2023;1600 UTC;1173.8;26.1
02/04/2023;1700 UTC;2243.5;27.3
02/04/2023;1800 UTC;2677.5;28.1
02/04/2023;1900 UTC;1837.4;27.5
02/04/2023;2000 UTC;1208.2;27.1
02/04/2023;2100 UTC;539.5;26.2
02/04/2023;2200 UTC;73.9;25.2
02/04/2023;2300 UTC;;24.7
03/04/2023;0000 UTC;;24.6
03/04/2023;0100 UTC;;24.3
03/04/2023;0200 UTC;;23.7
03/04/2023;0300 UTC;;23.2
03/04/2023;0400 UTC;;22.6
03/04/2023;0500 UTC;;22.5
03/04/2023;0600 UTC;;22.2
03/04/2023;0700 UTC;;22
03/04/2023;0800 UTC;;21.7
03/04/2023;0900 UTC;;21.6
03/04/2023;1000 UTC;1;21.7
03/04/2023;1100 UTC;495.6;22.9
03/04/2023;1200 UTC;1262.1;24.5
03/04/2023;1300 UTC;2296;25.5
03/04/2023;1400 UTC;1925.5;25.2
03/04/2023;1500 UTC;1757.2;26
03/04/2023;1600 UTC;2415.6;27.8
03/04/2023;1700 UTC;3216.3;27.9
03/04/2023;1800 UTC;2537.5;28.4
03/04/2023;1900 UTC;2000.1;28.4
03/04/2023;2000 UTC;1814.2;30.2
03/04/2023;2100 UTC;777.4;27.9
03/04/2023;2200 UTC;48.3;27.3
03/04/2023;2300 UTC;;26.4
04/04/2023;0000 UTC;;25.6
04/04/2023;0100 UTC;;25.5
04/04/2023;0200 UTC;;24.7
04/04/2023;0300 UTC;;23.5
04/04/2023;0400 UTC;;22.9
04/04/2023;0500 UTC;;22.4
04/04/2023;0600 UTC;;22.1
04/04/2023;0700 UTC;;21.8
04/04/2023;0800 UTC;;21.6
04/04/2023;0900 UTC;;21.3
04/04/2023;1000 UTC;4.1;21.3
04/04/2023;1100 UTC;472.8;22.9
04/04/2023;1200 UTC;1123.1;25
04/04/2023;1300 UTC;1979.8;26.9
04/04/2023;1400 UTC;2454.3;28.5
04/04/2023;1500 UTC;2805.3;29.4
04/04/2023;1600 UTC;2704.8;29.6
04/04/2023;1700 UTC;2964.8;31
04/04/2023;1800 UTC;2366.7;31.2
04/04/2023;1900 UTC;1403.3;29.9
04/04/2023;2000 UTC;1382.3;30
04/04/2023;2100 UTC;744.5;29.5
04/04/2023;2200 UTC;68.4;28.2
04/04/2023;2300 UTC;;26.9
05/04/2023;0000 UTC;;26.1
05/04/2023;0100 UTC;;25.8
05/04/2023;0200 UTC;;25.2
05/04/2023;0300 UTC;;24.8
05/04/2023;0400 UTC;;
05/04/2023;0500 UTC;;23.7
05/04/2023;0600 UTC;;23.1
05/04/2023;0700 UTC;;23.1
05/04/2023;0800 UTC;;23.2
05/04/2023;0900 UTC;;23
05/04/2023;1000 UTC;7.5;23
05/04/2023;1100 UTC;371.1;24.6
05/04/2023;1200 UTC;1147.2;25.9
05/04/2023;1300 UTC;1828.5;27.1
05/04/2023;1400 UTC;2509.8;28.6
05/04/2023;1500 UTC;2771.8;28.6
05/04/2023;1600 UTC;2030.9;29.9
05/04/2023;1700 UTC;2906.3;30.6
05/04/2023;1800 UTC;2315.1;29.9
05/04/2023;1900 UTC;1776.1;29.8
05/04/2023;2000 UTC;1453.5;29.5
05/04/2023;2100 UTC;547.4;29.2
05/04/2023;2200 UTC;78;27.9
05/04/2023;2300 UTC;;27.2
06/04/2023;0000 UTC;;26.8
06/04/2023;0100 UTC;;26
06/04/2023;0200 UTC;;25.4
06/04/2023;0300 UTC;;25
06/04/2023;0400 UTC;;24.8
06/04/2023;0500 UTC;;24.9
06/04/2023;0600 UTC;;24.1
06/04/2023;0700 UTC;;23.6
06/04/2023;0800 UTC;;23.4
06/04/2023;0900 UTC;;23
06/04/2023;1000 UTC;1.4;22.9
06/04/2023;1100 UTC;8;22.4
06/04/2023;1200 UTC;16.9;20.8
06/04/2023;1300 UTC;145.3;21.4
06/04/2023;1400 UTC;499.4;22.4
06/04/2023;1500 UTC;709.6;23.3
06/04/2023;1600 UTC;768.4;23.6
06/04/2023;1700 UTC;1077.7;24.7
06/04/2023;1800 UTC;1665;25.7
06/04/2023;1900 UTC;1878.1;27
06/04/2023;2000 UTC;1464.1;27.5
06/04/2023;2100 UTC;716.8;25.6
06/04/2023;2200 UTC;42;24.5
06/04/2023;2300 UTC;;23.9
07/04/2023;0000 UTC;;23.7
07/04/2023;0100 UTC;;23.4
07/04/2023;0200 UTC;;23.2
07/04/2023;0300 UTC;;22.9
07/04/2023;0400 UTC;;23.1
07/04/2023;0500 UTC;;22.4
07/04/2023;0600 UTC;;22.4
07/04/2023;0700 UTC;;22.3
07/04/2023;0800 UTC;;22.1
07/04/2023;0900 UTC;;22.1
07/04/2023;1000 UTC;1.1;22.2
07/04/2023;1100 UTC;155.2;22.7
07/04/2023;1200 UTC;698.5;24.5
07/04/2023;1300 UTC;1073.9;26.3
07/04/2023;1400 UTC;1596.1;27.1
07/04/2023;1500 UTC;1935.5;28.7
07/04/2023;1600 UTC;1708;28.7
07/04/2023;1700 UTC;1703.2;29.4
07/04/2023;1800 UTC;1831.1;24.2
07/04/2023;1900 UTC;290.1;22.4
07/04/2023;2000 UTC;278.8;22.7
07/04/2023;2100 UTC;259.6;23
07/04/2023;2200 UTC;34.7;22.7
07/04/2023;2300 UTC;;22.5
08/04/2023;0000 UTC;;22.7
08/04/2023;0100 UTC;;22.6
08/04/2023;0200 UTC;;22.2
08/04/2023;0300 UTC;;22
08/04/2023;0400 UTC;;22
08/04/2023;0500 UTC;;21.8
08/04/2023;0600 UTC;;21.6
08/04/2023;0700 UTC;;21.2
08/04/2023;0800 UTC;;21.4
08/04/2023;0900 UTC;;21.4
08/04/2023;1000 UTC;0;21.5
08/04/2023;1100 UTC;125.5;22.2
08/04/2023;1200 UTC;572;23.8
08/04/2023;1300 UTC;1679.6;26.3
08/04/2023;1400 UTC;1851.8;27.2
08/04/2023;1500 UTC;2444.8;28.4
08/04/2023;1600 UTC;2759.7;29.2
08/04/2023;1700 UTC;928.4;25
08/04/2023;1800 UTC;115.7;22.7
08/04/2023;1900 UTC;108.6;22.8
08/04/2023;2000 UTC;185;22.9
08/04/2023;2100 UTC;214.8;23
08/04/2023;2200 UTC;50;22.8
08/04/2023;2300 UTC;;22.8
09/04/2023;0000 UTC;;22.9
09/04/2023;0100 UTC;;23
09/04/2023;0200 UTC;;22.8
09/04/2023;0300 UTC;;22.7
09/04/2023;0400 UTC;;22.3
09/04/2023;0500 UTC;;21.8
09/04/2023;0600 UTC;;22
09/04/2023;0700 UTC;;22.3
09/04/2023;0800 UTC;;21.8
09/04/2023;0900 UTC;;21.7
09/04/2023;1000 UTC;1.3;21.9
09/04/2023;1100 UTC;232.5;22.8
09/04/2023;1200 UTC;1162.3;25.1
09/04/2023;1300 UTC;1880.9;27.5
09/04/2023;1400 UTC;2473.8;28
09/04/2023;1500 UTC;2151;28.6
09/04/2023;1600 UTC;2328.9;29.5
09/04/2023;1700 UTC;2408.2;27.3
09/04/2023;1800 UTC;2072.2;28.8
09/04/2023;1900 UTC;2112.8;29.5
09/04/2023;2000 UTC;1652;29.1
09/04/2023;2100 UTC;684.8;28.4
09/04/2023;2200 UTC;;
09/04/2023;2300 UTC;;26.8
10/04/2023;0000 UTC;;25.8
10/04/2023;0100 UTC;;25.1
10/04/2023;0200 UTC;;24.7
10/04/2023;0300 UTC;;23.9
10/04/2023;0400 UTC;;23.5
10/04/2023;0500 UTC;;23.2
10/04/2023;0600 UTC;;23
10/04/2023;0700 UTC;;22.7
10/04/2023;0800 UTC;;22.4
10/04/2023;0900 UTC;;22.5
10/04/2023;1000 UTC;0.3;22.3
10/04/2023;1100 UTC;142.8;22.9
10/04/2023;1200 UTC;1237.2;25.5
10/04/2023;1300 UTC;1801.2;26.8
10/04/2023;1400 UTC;1760.8;28.4
10/04/2023;1500 UTC;2295.9;29.8
10/04/2023;1600 UTC;1414.6;29.5
10/04/2023;1700 UTC;646.2;27.7
10/04/2023;1800 UTC;2221.5;27
10/04/2023;1900 UTC;374.3;24.8
10/04/2023;2000 UTC;526;26
10/04/2023;2100 UTC;556.1;27.2
10/04/2023;2200 UTC;53.1;26.3
10/04/2023;2300 UTC;;25.3
11/04/2023;0000 UTC;;24.9
11/04/2023;0100 UTC;;24.5
11/04/2023;0200 UTC;;24
11/04/2023;0300 UTC;;23.9
11/04/2023;0400 UTC;;23.1
11/04/2023;0500 UTC;;23.1
11/04/2023;0600 UTC;;23.1
11/04/2023;0700 UTC;;23
11/04/2023;0800 UTC;;22.8
11/04/2023;0900 UTC;;22.3
11/04/2023;1000 UTC;0.4;22.2
11/04/2023;1100 UTC;176.6;22.9
11/04/2023;1200 UTC;605.5;23.9
11/04/2023;1300 UTC;1013;24.7
11/04/2023;1400 UTC;1938.1;27
11/04/2023;1500 UTC;2763.5;27.9
11/04/2023;1600 UTC;1446.4;26.2
11/04/2023;1700 UTC;1864.3;28
11/04/2023;1800 UTC;2595;29.6
11/04/2023;1900 UTC;2456;29.5
11/04/2023;2000 UTC;1774.9;29
11/04/2023;2100 UTC;337.2;27.6
11/04/2023;2200 UTC;79.4;26.5
11/04/2023;2300 UTC;;25.7
12/04/2023;0000 UTC;;24.9
12/04/2023;0100 UTC;;24.3
12/04/2023;0200 UTC;;23.9
12/04/2023;0300 UTC;;23.4
12/04/2023;0400 UTC;;23.1
12/04/2023;0500 UTC;;23.1
12/04/2023;0600 UTC;;22.5
12/04/2023;0700 UTC;;22.2
12/04/2023;0800 UTC;;21.9
12/04/2023;0900 UTC;;21.8
12/04/2023;1000 UTC;5.7;21.7
12/04/2023;1100 UTC;218.1;22.9
12/04/2023;1200 UTC;1187.8;25.5
12/04/2023;1300 UTC;1992.3;27.6
12/04/2023;1400 UTC;2401.7;28.8
12/04/2023;1500 UTC;2231.3;29.5
12/04/2023;1600 UTC;2602.3;30
12/04/2023;1700 UTC;2284.2;30.3
12/04/2023;1800 UTC;2513.9;31.1
12/04/2023;1900 UTC;2436.1;30.9
12/04/2023;2000 UTC;1012.2;28.8
12/04/2023;2100 UTC;453.7;28
12/04/2023;2200 UTC;72.9;27.6
12/04/2023;2300 UTC;;26.3
13/04/2023;0000 UTC;;25.4
13/04/2023;0100 UTC;;24.9
13/04/2023;0200 UTC;;24.6
13/04/2023;0300 UTC;;23.8
13/04/2023;0400 UTC;;23.7
13/04/2023;0500 UTC;;23.3
13/04/2023;0600 UTC;;23.7
13/04/2023;0700 UTC;;23.7
13/04/2023;0800 UTC;;23.7
13/04/2023;0900 UTC;;23.6
13/04/2023;1000 UTC;2.2;23.1
13/04/2023;1100 UTC;237.7;24.8
13/04/2023;1200 UTC;1234.3;27.8
13/04/2023;1300 UTC;1828.1;28.2
13/04/2023;1400 UTC;2329.4;29.3
13/04/2023;1500 UTC;2580.1;30.6
13/04/2023;1600 UTC;2521.3;31.4
13/04/2023;1700 UTC;1363.6;30.6
13/04/2023;1800 UTC;2015.6;29.5
13/04/2023;1900 UTC;1369.7;28.7
13/04/2023;2000 UTC;1264.7;30
13/04/2023;2100 UTC;464.6;28.5
13/04/2023;2200 UTC;36.4;27.1
13/04/2023;2300 UTC;;25.6
14/04/2023;0000 UTC;;24.3
14/04/2023;0100 UTC;;23
14/04/2023;0200 UTC;0.1;22.5
14/04/2023;0300 UTC;;22.7
14/04/2023;0400 UTC;;22.7
14/04/2023;0500 UTC;;22.4
14/04/2023;0600 UTC;;22.2
14/04/2023;0700 UTC;;22.1
14/04/2023;0800 UTC;;22.5
